price,year_cleaned,is_signed,is_dated,is_numbered,is_titled,is_recto,is_verso,signed_pencil,signed_paint,signed_ink,is_embossed_or_stamped,is_certificate,condition_clean,is_examined,is_excellent,is_very_good,is_good,is_fair_or_poor,has_damages,has_restoration_or_retouching,has_uv_analysis,unexamined,has_frame_wear,period_Contemporary,period_Modern,period_Post-War,movement_Abstract Expressionism,movement_Art Brut,movement_Art Deco,movement_Art Nouveau,movement_Baroque,movement_Conceptual ,movement_Cubism,movement_Environmental Art,movement_Expressionism,movement_Feminist Art ,movement_Geometric Abstraction,movement_Impressionism,movement_Magic Realism ,movement_Minimalism,movement_Modernism,movement_Neo-Expressionism,movement_Neogeo,movement_Nouveau Réalisme,movement_Organic/Biomorphic Abstraction,movement_Performance Art,movement_Photorealism,movement_Pop Art,movement_Post-Impressionism,movement_Post-Minimalism,movement_Punk,"movement_Punk, Young British Artists, Abstract",movement_Realism,movement_Romanticism,movement_Social Realism,movement_Street Art,movement_Surrealism,movement_Traditional,artist_grouped_Rare
800.0,2012.0,1,0,0,0,1,0,0,0,0,0,0,this work is in very good condition.not examined out of frame.slight ripple effect to paper through printing process.,False,0,1,1,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1500.0,1970.0,0,0,0,0,1,0,0,0,0,0,0,this work is in very good condition.artwork not examined outside of frame.no obvious signs of wear to artwork.minor marks and scuffs to frame finish.,False,0,1,1,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1500.0,1990.0,1,0,0,0,1,0,0,0,0,0,0,this work is in very good condition.not examined out of frame.no obvious imperfections to artwork observed.,False,0,1,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
800.0,2011.0,1,0,0,0,1,0,0,0,1,0,0,this work is in very good condition.artwork not examined outside of frame.no obvious signs of wear to artwork.,False,0,1,1,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800.0,1954.0,0,0,0,0,1,0,0,0,0,0,0,this work is in very good condition.no visible signs of wear to artwork.not examined out of frame.,False,0,1,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,1989.0,1,1,0,0,1,0,0,0,0,0,0,this work is in good condition.not examined out of frame.minor sheet undulation.small nicks to frame.,False,0,0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1500.0,1989.0,0,0,0,0,1,0,1,0,0,0,0,this work is in very good condition.not examined out of frame.no obvious imperfections to artwork observed.,False,0,1,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1500.0,1989.0,0,0,0,0,0,0,0,0,0,0,0,this work is in very good condition.not examined outside of frame.no obvious signs of damage to artwork.,False,0,1,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,1989.0,0,0,0,0,0,0,0,0,0,0,0,this work is in very good condition.not examined outside of frame.no obvious signs of damage to artwork.,False,0,1,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800.0,1980.0,1,1,1,0,0,0,1,0,0,0,0,this work is in very good condition.not examined outside of frame.no obvious signs of damage to artwork.,False,0,1,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800.0,2012.0,0,0,0,0,1,0,0,0,0,0,0,this work is in very good condition.no visible signs of wear to artwork.not examined out of frame.,False,0,1,1,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1500.0,1980.0,1,1,0,0,1,0,0,0,0,0,0,this work is in very good condition.no visible signs of wear to artwork.not examined out of frame.,False,0,1,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
800.0,1993.0,1,1,0,0,0,0,1,0,0,0,0,this work is in very good condition.not examined outside of frame.no obvious signs of damage to artwork.,False,0,1,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
800.0,1984.0,0,0,0,0,1,0,0,0,0,0,0,this work is in very good condition.not examined out of frame.no obvious signs of wear to art.,False,0,1,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1275.0,1979.0,1,0,0,0,0,0,1,0,0,0,0,this work is in good condition.not examined outside of frame.no obvious signs of wear to art.some scrapes and wear to frame.,False,0,0,1,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275.0,1987.0,0,0,0,0,0,0,0,0,0,0,0,this work is in very good condition.not examined out of frame.slight rippling to paper.,False,0,1,1,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,2008.0,1,1,0,0,1,0,1,0,0,0,0,this work is in very good condition.not examined out of frame.no obvious signs of wear to art.,False,0,1,1,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680.0,2012.0,0,0,0,0,0,0,1,0,0,0,0,this work is in good condition.not examined outside of frame.minor rippling to paper.no other obvious signs of wear to art.,False,0,0,1,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800.0,1989.0,1,1,0,0,0,0,1,0,0,0,0,not examined outside of frame.no obvious damage to artwork.,False,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800.0,1989.0,1,1,0,0,0,0,1,0,0,0,0,this work is in good condition.not examined outside of frame.no obvious damage to artwork.,False,0,0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,1977.0,1,1,0,0,1,0,1,0,0,0,0,this work is in very good condition.discoloration to edges of paper.not examined out of frame.,False,0,1,1,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,2012.0,0,0,0,0,0,0,0,0,0,0,0,this work is in very good condition.not examined out of frame.no obvious signs of wear to art.,False,0,1,1,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,2008.0,0,0,0,0,0,0,0,0,0,0,0,this work is in good condition.not examined outside of frame.no obvious signs of wear to artwork.,False,0,0,1,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1500.0,2008.0,1,1,0,0,1,0,1,0,0,0,0,this work is in very good condition.not examined out of frame.no obvious signs of wear to art.scratches and nicks to frame.,False,0,1,1,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680.0,1975.0,1,0,0,0,0,0,1,0,0,0,0,this work is in very good condition.not examined out of frame.no obvious signs of wear to art.small smudges to matt.,False,0,1,1,0,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1275.0,1975.0,1,0,0,0,0,0,1,0,0,0,0,this work is in good condition.not examined out of frame.no obvious signs of wear to art.light buckling to paper.,False,0,0,1,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1500.0,1974.0,0,0,0,0,1,0,0,0,1,0,0,this work is in good condition.artwork not examined outside of frame.minor discoloration at paper edges.no other obvious signs of wear to artwork.,False,0,0,1,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680.0,2012.0,1,0,0,0,0,0,1,0,0,0,0,this work is in good condition.not examined out of frame.no obvious signs of wear to art.,False,0,0,1,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1275.0,1991.0,1,0,0,0,0,0,1,0,0,0,0,this work is in very good condition.not examined out of frame.no obvious signs of wear to art.,False,0,1,1,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1275.0,1985.0,1,0,0,0,0,0,1,0,0,0,0,"this work is in good condition.not examined out of frame.small mark at bottom of paper.hardware for wire, but wire is missing.",False,0,0,1,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,2012.0,0,0,0,0,0,0,0,0,0,0,0,this work is in very good condition.not examined out of frame.no obvious signs of wear to art.,False,0,1,1,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800.0,2011.0,1,0,0,0,0,0,1,0,0,0,0,this work is in very good condition.not examined outside of frame.no obvious signs of wear to artwork.,False,0,1,1,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
680.0,1989.0,0,0,0,0,0,0,1,0,0,0,0,this work is in overall good condition.work not examined outside of frame.small holes at corners of paper from previous hanging.minor rippling and creases in paper.no other signs of wear on art.,False,0,0,1,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
680.0,2012.0,0,0,0,0,0,0,1,0,0,0,0,this work is in good condition.not examined outside of frame.minor rippling to paper.no other obvious signs of wear to art.,False,0,0,1,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680.0,1988.0,0,0,0,0,0,0,0,0,0,0,0,this work is in good condition.not examined outside of frame.some rippling of paper.no other obvious signs of wear to art.,False,0,0,1,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275.0,1985.0,1,0,0,0,0,0,0,0,0,0,0,this work is in very good condition.not examined out of frame.no obvious signs of wear to art.occasional small nicks and marks to frame.,False,0,1,1,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
800.0,1992.0,1,0,0,0,1,0,1,0,0,0,0,"this work is in good condition.artwork not inspected out of frame.scuffs, marks and dents to frame.",True,0,0,1,0,1,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1275.0,1979.0,1,0,0,0,0,0,1,0,0,0,0,this work is in good condition.not examined outside of frame.no obvious signs of wear to art.some scrapes and marks on frame.,False,0,0,1,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275.0,2004.0,0,0,0,0,0,0,0,0,0,0,0,not examined out of frame.no obvious signs of wear to art.,False,0,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800.0,1988.0,0,0,0,0,1,0,1,0,0,0,0,this work is in very good condition.artwork not examined outside of frame.minor rippling of paper consistent with process.no other obvious signs of wear to artwork.,False,0,1,1,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680.0,1971.0,1,0,0,0,0,0,1,0,0,0,0,this work is in very good condition.not examined out of frame.no obvious signs of wear to art.,False,0,1,1,0,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1275.0,1987.0,0,0,0,0,0,0,1,0,0,0,0,this work is in good condition.not examined outside of frame.no obvious signs of wear to art.,False,0,0,1,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
800.0,2005.0,1,0,0,0,1,0,1,0,0,0,0,this work is in very good condition.artwork not inspected out of frame.light wear to frame.,True,0,1,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,1988.0,0,0,0,0,0,0,0,0,0,0,0,this work is in overall very good condition.no obvious signs of wear to artwork.,True,0,1,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
800.0,1979.0,0,0,0,0,0,0,0,0,0,0,0,this work is in good condition.not examined outside of frame.no obvious signs of wear to artwork.,False,0,0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,2012.0,0,0,0,0,0,0,0,0,0,0,0,this work is in very good condition.not examined out of frame.no obvious signs of wear to art.,False,0,1,1,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,2011.0,0,0,0,0,1,0,1,0,0,0,0,this work is in very good condition.not examined out of frame.no obvious signs of wear to art.,False,0,1,1,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275.0,2002.0,1,0,0,0,0,0,0,0,0,0,0,this work is in good condition.not examined out of frame.no obvious signs of wear to art.frame is marked and scuffed at left top and bottom corners.,False,0,0,1,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
680.0,1974.0,1,0,0,0,0,0,1,0,0,0,0,this work is in overall good condition.not examined out of frame.no obvious signs of wear to art.small water mark to paper mat at bottom right corner,False,0,0,1,0,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275.0,1978.0,0,0,0,0,0,0,0,0,0,0,0,not examined out of frame.no obvious signs of wear to art.small scratch to bottom of plexiglass.,False,0,0,0,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1275.0,1979.0,0,0,0,0,0,0,0,0,0,0,0,this work is in good condition.not examined outside of frame.no obvious signs wear to artminor scrape to corner of frame.,False,0,0,1,0,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
800.0,2001.0,0,0,0,0,1,0,1,0,0,0,0,this work is in very good condition.artwork not examined outside of frame.minor rippling of paper consistent with process.no obvious signs of wear to artwork.,False,0,1,1,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1500.0,1974.0,0,0,0,0,1,0,0,0,1,0,0,this work is in good condition.artwork not examined outside of frame.minor discoloration at paper edges.minor rippling of paper.,False,0,0,1,0,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275.0,1971.0,1,0,0,0,0,0,1,0,0,0,0,this work is in very good condition.not examined out of frame.slight rippling to paper.,False,0,1,1,0,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
680.0,1986.0,0,0,0,0,0,0,1,0,0,0,0,this work is in good condition.not examined outside of frame.no obvious signs of wear to art.minor wear to frame.,False,0,0,1,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1275.0,1986.0,1,0,0,0,0,0,1,0,0,0,0,this work is in good condition.not examined out of frame.no obvious signs of wear to art.hardware for wire but wire is missing.,False,0,0,1,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800.0,1975.0,1,0,0,0,1,0,1,0,0,0,0,this work is in good condition.artwork not inspected out of frame.scratching to plexiglass.adhesive on frame.light wear to frame.,True,0,0,1,0,1,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,2011.0,0,0,0,0,1,0,1,0,0,0,0,this work is in very good condition.not examined out of frame.no obvious signs of wear to art.,False,0,1,1,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
